POSTCODE,POSTCODE_DISTRICT,CURRENT_ENERGY_RATING,CURRENT_ENERGY_EFFICIENCY,PROPERTY_TYPE,BUILT_FORM,MAINHEAT_DESCRIPTION,EPC_NUMERIC,PREDICTED_EPC_NUMERIC,PREDICTED_EPC_RATING,IMPROVEMENT_SCORE,IMPACT_CATEGORY,ESTIMATED_COST
PE31 6DY,PE31,G,17,Bungalow,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 7RX,PE14,G,20,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
IP26 4AZ,IP26,G,19,Bungalow,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE33 0BY,PE33,G,1,House,End-Terrace,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE30 2QQ,PE30,G,16,Bungalow,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8HA,PE31,G,17,House,Semi-Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE14 7DA,PE14,G,1,House,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE38 0BW,PE38,G,1,Bungalow,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE32 1JW,PE32,G,17,Bungalow,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE38 0AJ,PE38,G,13,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
IP26 4LJ,IP26,G,18,Bungalow,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE31 8PH,PE31,G,1,Bungalow,Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE31 8LT,PE31,G,3,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE33 0RH,PE33,G,16,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE30 5LZ,PE30,G,1,House,Mid-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE33 9JP,PE33,G,1,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE33 0HT,PE33,G,20,Bungalow,Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE36 5ES,PE36,G,9,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 8PQ,PE14,G,14,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE32 1NW,PE32,G,12,House,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE34 3QB,PE34,G,19,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE34 4QU,PE34,G,15,House,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 4RP,PE34,G,3,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE32 2AU,PE32,G,1,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE36 6LF,PE36,G,16,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 8UA,PE31,G,2,House,End-Terrace,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 7DW,PE31,G,20,House,Detached,"Boiler and radiators, coal",7,5,E,2,High Impact,7000
PE33 9AG,PE33,G,20,House,End-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE34 4NR,PE34,G,14,House,End-Terrace,"Boiler and radiators, bottled gas",7,5,E,2,High Impact,7000
PE30 2JF,PE30,G,4,House,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE14 7RR,PE14,G,11,House,Mid-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 6BT,PE31,G,1,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE33 9JA,PE33,G,16,House,Semi-Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE30 3LF,PE30,G,16,House,Detached,"Boiler and radiators, mains gas",7,5,E,2,High Impact,7000
PE34 4NB,PE34,G,17,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 7XA,PE14,G,16,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 8AE,PE14,G,1,Bungalow,Detached,"Room heaters, smokeless fuel",7,5,E,2,High Impact,7000
PE31 7RB,PE31,G,11,Bungalow,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE14 9RA,PE14,G,14,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE38 0AW,PE38,G,17,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE36 5NY,PE36,G,16,House,Semi-Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE31 8PH,PE31,G,18,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 8JN,PE14,G,17,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE32 2EY,PE32,G,20,House,Semi-Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE31 8QD,PE31,G,18,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 0DW,PE14,G,3,House,Mid-Terrace,"Room heaters, mains gas",7,5,E,2,High Impact,7000
PE38 9DF,PE38,G,14,Maisonette,Mid-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8AA,PE31,G,18,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8JX,PE31,G,16,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE32 1UW,PE32,G,16,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
IP26 5LG,IP26,G,5,House,Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE14 7PG,PE14,G,1,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 8EN,PE31,G,18,House,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
IP26 4NR,IP26,G,9,House,Semi-Detached,"Boiler and radiators, coal",7,5,E,2,High Impact,7000
PE34 4NR,PE34,G,18,House,End-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE31 8PD,PE31,G,14,House,Semi-Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE36 6BY,PE36,G,15,House,Mid-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE32 1BW,PE32,G,20,Bungalow,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE31 7LX,PE31,G,16,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 8EY,PE14,G,9,Bungalow,Detached,Electric underfloor heating,7,5,E,2,High Impact,7000
PE33 0DE,PE33,G,20,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE38 0AE,PE38,G,10,House,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE30 2EG,PE30,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE33 9QN,PE33,G,20,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
IP26 4JD,IP26,G,17,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE34 4HZ,PE34,G,5,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE34 4NB,PE34,G,20,House,Mid-Terrace,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 6ST,PE31,G,13,House,Semi-Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE33 9SU,PE33,G,7,House,Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE14 9SW,PE14,G,16,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE33 9DU,PE33,G,20,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE30 5QT,PE30,G,15,Maisonette,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE33 9ER,PE33,G,14,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE33 0SH,PE33,G,17,House,End-Terrace,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE33 0JB,PE33,G,16,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE34 3QG,PE34,G,20,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 7JN,PE14,G,17,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE38 0JD,PE38,G,19,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 5PL,PE30,G,11,Flat,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 3DG,PE34,G,1,Bungalow,Mid-Terrace,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE33 9EL,PE33,G,4,House,Semi-Detached,"Boiler and radiators, bottled gas",7,5,E,2,High Impact,7000
PE32 2BW,PE32,G,15,House,Semi-Detached,"Boiler and radiators, wood pellets",7,5,E,2,High Impact,7000
PE30 2QJ,PE30,G,12,House,Mid-Terrace,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE30 5EF,PE30,G,20,Flat,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
IP26 4PY,IP26,G,4,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE30 5BP,PE30,G,18,House,End-Terrace,"Boiler and radiators, mains gas",7,5,E,2,High Impact,7000
PE14 8RY,PE14,G,1,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE33 0FB,PE33,G,8,House,End-Terrace,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE36 5BP,PE36,G,9,House,Semi-Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE30 1EJ,PE30,G,19,Maisonette,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 8RL,PE14,G,15,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 8PA,PE14,G,9,House,Semi-Detached,"Boiler and radiators, bottled LPG",7,5,E,2,High Impact,7000
PE14 7DP,PE14,G,12,House,Semi-Detached,"Room heaters, coal",7,5,E,2,High Impact,7000
PE34 4HB,PE34,G,14,House,Semi-Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE34 3QN,PE34,G,11,House,Semi-Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE14 7PN,PE14,G,18,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
IP26 4DP,IP26,G,20,Flat,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE38 0JS,PE38,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE38 9DH,PE38,G,6,Maisonette,Mid-Terrace,Electric underfloor heating,7,5,E,2,High Impact,7000
NR21 9PQ,NR21,G,2,House,End-Terrace,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE34 3QB,PE34,G,19,Bungalow,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
IP26 4RQ,IP26,G,7,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE30 2PQ,PE30,G,7,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE33 9BD,PE33,G,16,Bungalow,Detached,"Boiler and radiators, smokeless fuel",7,5,E,2,High Impact,7000
PE34 4DN,PE34,G,18,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE38 9HS,PE38,G,17,House,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 8PA,PE14,G,8,House,End-Terrace,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE38 0LW,PE38,G,14,House,Detached,"Boiler and radiators, wood logs",7,5,E,2,High Impact,7000
NR21 9JT,NR21,G,3,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE31 7RB,PE31,G,1,Bungalow,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
IP26 4LH,IP26,G,10,House,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 4PX,PE34,G,5,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE34 4NE,PE34,G,13,House,End-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE38 0AW,PE38,G,7,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 9RG,PE14,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE30 2EG,PE30,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
IP26 4PN,IP26,G,20,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 7AY,PE14,G,1,House,Detached,"Room heaters, coal",7,5,E,2,High Impact,7000
PE36 6EA,PE36,G,8,Maisonette,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 4BA,PE34,G,12,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 6TQ,PE31,G,16,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 8HD,PE14,G,2,Bungalow,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE38 0DX,PE38,G,14,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE32 1QD,PE32,G,14,Bungalow,Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE14 7AP,PE14,G,19,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE30 5JW,PE30,G,7,Flat,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE36 5LA,PE36,G,19,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE34 3QN,PE34,G,1,House,Semi-Detached,Portable electric heating assumed for most rooms,7,5,E,2,High Impact,7000
PE31 6HA,PE31,G,1,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 7RB,PE31,G,10,Bungalow,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE31 6XS,PE31,G,6,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE33 9DX,PE33,G,13,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 6AZ,PE31,G,1,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE30 2AR,PE30,G,3,House,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE36 5JS,PE36,G,17,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE30 3NT,PE30,G,11,Bungalow,Semi-Detached,"Room heaters, coal",7,5,E,2,High Impact,7000
PE30 5LG,PE30,G,3,House,Semi-Detached,"Boiler and radiators, mains gas",7,5,E,2,High Impact,7000
PE38 0HT,PE38,G,13,House,Semi-Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE31 6LA,PE31,G,16,House,Semi-Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE32 2HN,PE32,G,3,House,End-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE38 0BJ,PE38,G,2,House,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE32 1JX,PE32,G,19,House,Semi-Detached,"Boiler and radiators, wood logs",7,5,E,2,High Impact,7000
IP26 4LP,IP26,G,18,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE33 0HJ,PE33,G,19,House,Mid-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE33 0JQ,PE33,G,9,House,Semi-Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE36 6LH,PE36,G,1,House,Mid-Terrace,"Room heaters, smokeless fuel",7,5,E,2,High Impact,7000
PE14 8SD,PE14,G,13,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE32 1SG,PE32,G,18,House,Semi-Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
IP26 4QR,IP26,G,1,House,Detached,"Room heaters, coal",7,5,E,2,High Impact,7000
PE33 9HE,PE33,G,13,House,End-Terrace,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE30 5LT,PE30,G,20,House,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE33 9BA,PE33,G,17,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE30 1EG,PE30,G,14,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE30 5PY,PE30,G,15,Flat,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 8TL,PE14,G,7,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE34 3QN,PE34,G,1,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE38 9DH,PE38,G,17,Flat,Detached,Electric underfloor heating,7,5,E,2,High Impact,7000
PE30 2EG,PE30,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE32 1YB,PE32,G,16,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE30 5AZ,PE30,G,5,Bungalow,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 3LJ,PE34,G,10,House,Mid-Terrace,Portable electric heating assumed for most rooms,7,5,E,2,High Impact,7000
PE32 1LG,PE32,G,1,House,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE31 8NG,PE31,G,11,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE32 1TT,PE32,G,1,Bungalow,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE36 6JW,PE36,G,5,House,End-Terrace,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE14 7QD,PE14,G,1,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 6AL,PE31,G,20,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
IP26 4AN,IP26,G,17,House,Mid-Terrace,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 9EH,PE14,G,1,Bungalow,Semi-Detached,"Room heaters, anthracite",7,5,E,2,High Impact,7000
PE34 3QE,PE34,G,17,House,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 8RQ,PE14,G,1,House,Mid-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE14 7PN,PE14,G,14,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE34 3DG,PE34,G,15,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE34 4JW,PE34,G,1,House,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE14 7EX,PE14,G,1,House,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE34 3BX,PE34,G,9,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 8PX,PE14,G,10,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE32 1JW,PE32,G,17,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 6PN,PE31,G,6,House,End-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE32 1EG,PE32,G,7,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 3HB,PE34,G,18,House,Semi-Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE31 8NW,PE31,G,20,House,End-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE34 3QQ,PE34,G,17,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 2EG,PE30,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE33 9EW,PE33,G,8,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE32 2BE,PE32,G,5,Bungalow,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE33 9BA,PE33,G,10,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE30 2EG,PE30,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE34 3HX,PE34,G,15,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 4BB,PE30,G,20,House,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 4PD,PE34,G,14,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE36 6JD,PE36,G,18,House,Detached,"Boiler and radiators, mains gas",7,5,E,2,High Impact,7000
PE14 7PA,PE14,G,1,House,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE14 9HL,PE14,G,17,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 6AZ,PE31,G,9,Bungalow,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
IP26 5LN,IP26,G,15,House,Detached,"Boiler and radiators, anthracite",7,5,E,2,High Impact,7000
IP26 5NQ,IP26,G,14,Bungalow,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE30 1QD,PE30,G,20,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 8EQ,PE14,G,16,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 1AG,PE30,G,2,Flat,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE33 9BA,PE33,G,4,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE32 1JW,PE32,G,1,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 8BD,PE31,G,18,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE34 4LH,PE34,G,7,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 9RG,PE14,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE31 7RZ,PE31,G,19,House,Mid-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE32 1QT,PE32,G,13,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE30 4XG,PE30,G,18,House,End-Terrace,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE34 3QN,PE34,G,1,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8RG,PE31,G,20,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE34 3QF,PE34,G,16,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
IP26 4BJ,IP26,G,3,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 7QQ,PE14,G,17,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE33 9SF,PE33,G,3,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE32 1LR,PE32,G,10,Bungalow,Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE33 9QS,PE33,G,20,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE33 9HD,PE33,G,20,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE38 0NG,PE38,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE31 7RB,PE31,G,12,Bungalow,Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
NR21 9LQ,NR21,G,18,House,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE14 8PT,PE14,G,20,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 1DB,PE30,G,7,Flat,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 8AS,PE14,G,17,Bungalow,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8AS,PE31,G,17,House,Mid-Terrace,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE38 0BY,PE38,G,17,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE34 3BT,PE34,G,5,House,Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE33 9QW,PE33,G,1,House,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE14 8RY,PE14,G,17,House,Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE34 4PQ,PE34,G,15,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 8PA,PE14,G,11,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE36 5LR,PE36,G,12,House,Mid-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE34 3HX,PE34,G,15,House,Semi-Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE33 9ES,PE33,G,10,Bungalow,Detached,"Boiler and underfloor heating, oil",7,5,E,2,High Impact,7000
PE31 8SF,PE31,G,13,House,Detached,"Boiler and radiators, bottled gas",7,5,E,2,High Impact,7000
PE14 9JN,PE14,G,19,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 7PN,PE14,G,18,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE34 3QN,PE34,G,1,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8SL,PE31,G,18,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 9AL,PE14,G,1,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 8SH,PE14,G,11,Bungalow,Detached,"Boiler and radiators, coal",7,5,E,2,High Impact,7000
PE14 7NT,PE14,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE14 9HQ,PE14,G,16,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 8JF,PE14,G,12,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 7AW,PE31,G,12,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 8RH,PE14,G,17,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
IP26 4PQ,IP26,G,11,House,Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE38 0JN,PE38,G,9,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 7EY,PE31,G,9,Maisonette,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 7DN,PE14,G,17,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 7QH,PE14,G,1,House,Detached,"Boiler and radiators, smokeless fuel",7,5,E,2,High Impact,7000
PE38 9DA,PE38,G,9,Flat,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8DR,PE31,G,17,House,Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
